gb,gi,sp,dbj,no_uniprot,tr,gnl,gpp,ref,emb
IACN01070777,1573157832,,IACN01070777,,,,,,
IACN01070786,1573157823,,IACN01070786,,,,,,
IACN01077346,1573150596,,IACN01077346,,,,,,
IACN01080103,1573147610,,IACN01080103,,,,,,
IACN01083611,1573143710,,IACN01083611,,,,,,
IACN01083613,1573143708,,IACN01083613,,,,,,
IACN01083857,1573143441,,IACN01083857,,,,,,
IACN01083858,1573143440,,IACN01083858,,,,,,
IACN01083864,1573143434,,IACN01083864,,,,,,
IACN01093897,1573100741,,IACN01093897,,,,,,
IACN01095837,1573098626,,IACN01095837,,,,,,
IACN01099285,1573094899,,IACN01099285,,,,,,
IACN01100666,1573093383,,IACN01100666,,,,,,
IACN01100674,1573093375,,IACN01100674,,,,,,
IACN01111607,1573081427,,IACN01111607,,,,,,
IACN01111608,1573081426,,IACN01111608,,,,,,
JG743131,327507475,,,,,dbEST,,,
JG743238,327507582,,,,,dbEST,,,
JG743269,327506667,,,,,dbEST,,,
JG743299,327506697,,,,,dbEST,,,
JG743498,327506896,,,,,dbEST,,,
JG743547,327506945,,,,,dbEST,,,
JG743557,327506955,,,,,dbEST,,,
JG743646,327507044,,,,,dbEST,,,
JG743753,327507151,,,,,dbEST,,,
JG743762,327507160,,,,,dbEST,,,
JG743796,327507194,,,,,dbEST,,,
JG743827,327507225,,,,,dbEST,,,
JG743918,327507316,,,,,dbEST,,,
JG743944,327507342,,,,,dbEST,,,
JG744005,327507403,,,,,dbEST,,,
JK264299,345194513,,,,,dbEST,,,
JQ247016,408683176,K9MCX0,,,,,,,
JX467122,478414790,,,,M9T1L2,bpid:PRJNA189575,,,
JX467124,478414794,,,,M9SZR1,bpid:PRJNA189580,,,
JZ904769,1013070679,,,,,dbEST,,,
JZ904898,1013070808,,,,,dbEST,,,
JZ904948,1013070858,,,,,dbEST,,,
KC862258,478415061,,,,M9T2J4,,,,
KJ477098,630870085,,,,A0A024AYC2,,,,
KJ495734,630870196,,,,A0A024AXD8,,,,
KP636956,833662068,,,,A0A0G3YJD1,,,,
KP670451,852380455,,,,A0A0H4BKI7,,,,
KP670453,852380463,,,,A0A0H4BLY9,,,,
KP670454,852380467,,,,A0A0H4BJD1,,,,
KP670464,852380508,,,,A0A0H4BJD8,,,,
KP686078,859131353,,,,A0A0H4J512,,,,
KP686082,859131547,,,,A0A0H4IRA8,,,,
KP686088,859131821,,,,A0A0H4J521,,,,
KU666924,1039726060,,,,A0A193CHK9,,,,
KU666926,1039726064,,,,A0A193CHL5,,,,
KU666927,1039726066,,,,A0A193CHL1,,,,
KU666933,1039726078,,,,A0A193CHL7,,,,
KU666934,1039726080,,,,A0A193CHL8,,,,
KU666935,1039726082,,,,A0A193CHM4,,,,
KU666936,1039726084,,,,A0A193CHM5,,,,
KU666937,1039726086,,,,A0A193CHM1,,,,
KY635901,1352195546,A0A2P1BST7,,,,,,,
KY635902,1352195604,A0A2P1BSS9,,,,,,,
KY635903,1352195861,A0A2P1BSU3,,,,,,,
KY635904,1352196096,A0A2P1BSS8,,,,,,,
MH233023,1446208348,,,,A0A346CLY6,,,,
MH233024,1446208350,,,,A0A346CLY7,,,,
MH233025,1446208352,,,,A0A346CLY8,,,,
MH233028,1446208358,,,,A0A346CLZ1,,,,
MH233045,1446208392,,,,A0A346CM08,,,,
MH233062,1446208453,,,,A0A346CM25,,,,
MH233088,1446201929,,,,A0A346CI88,,,,
MH233089,1446201931,,,,A0A346CI89,,,,
MH233109,1446201972,,,,A0A346CIA9,,,,
MH233111,1446201976,,,,A0A346CIB1,,,,
MH233116,1446201989,,,,A0A346CIB6,,,,
MH233117,1446201991,,,,A0A346CIB7,,,,
MW575015,1996370514,,,,A0A898IJN7,,,,
MW575017,1996370518,,,,A0A898IKH0,,,,
MW575018,1996370520,,,,A0A898IMX4,,,,
MW575019,1996370522,,,,A0A898ILD4,,,,
MW575021,1996370526,,,,A0A898IPF7,,,,
MW575022,1996370528,,,,A0A898INK0,,,,
MW575023,1996370530,,,,A0A898IMW8,,,,
MW575033,1996370550,,,,A0A898IN07,,,,
MW575040,1996370564,,,,A0A898IPN2,,,,
MW575043,1996370570,,,,A0A898IN21,,,,
MW575045,1996370574,,,,A0A898IJZ2,,,,
MW575049,1996370582,,,,A0A898ILL6,,,,
MW575050,1996370584,,,,A0A898IPN4,,,,
MW575051,1996370586,,,,A0A898IPK1,,,,
MW575053,1996370590,,,,A0A898IN41,,,,
MW575054,1996370592,,,,A0A898IN63,,,,
MW575055,1996370594,,,,A0A898IK11,,,,
MW575056,1996370596,,,,A0A898IL54,,,,
MW575061,1996370606,,,,A0A898IPK7,,,,
MW575062,1996370608,,,,A0A898INM6,,,,
MW575063,1996370610,,,,A0A898IN56,,,,
MW575065,1996370614,,,,A0A898IK81,,,,
MW575067,1996370618,,,,A0A898IKZ4,,,,
MW575069,1996370622,,,,A0A898ILQ5,,,,
MW575070,1996370624,,,,A0A898IPP1,,,,
MW575071,1996370626,,,,A0A898IPL1,,,,
MW575075,1996370634,,,,A0A898IKB4,,,,
MW575076,1996370636,,,,A0A898IL83,,,,
MW575077,1996370638,,,,A0A898IL31,,,,
MW575080,1996370644,,,,A0A898IPP4,,,,
MW575081,1996370646,,,,A0A898IPM2,,,,
NC_045548,1799127152,,,,,NCBI_GENOMES,GPC_000005877,NC_045548,
NP_001039535,114051580,,,,Q1RMM2,,,NP_001039535,
NP_001124018,194474092,,,,D4A6F2,,,NP_001124018,
NP_001124023,194474066,,,,D3ZUR5,,,NP_001124023,
NP_002337,4505049,Q16553,,,,,,NP_002337,
NP_080947,110625683,Q9DD23,,,,,,NP_080947,
NP_803253,29294643,P0DP57,,,,,,NP_803253,
NP_803430,29294645,P0DP58,,,,,,NP_803430,
NP_991108,45387925,Q6UXB3,,,F1T0L0,,,NP_991108,
NW_006541926,588463551,,,,,ASM:GCF_000186315,GPS_003473982,NW_006541926,
NW_006543148,588462329,,,,,ASM:GCF_000186315,GPS_003475204,NW_006543148,
NW_023011746,1841388777,,,,,ASM:GCF_001185375,GPS_019777547,NW_023011746,
NW_023031289,1841365406,,,,,ASM:GCF_001185375,GPS_019797090,NW_023031289,
NW_023032262,1841364388,,,,,ASM:GCF_001185375,GPS_019798063,NW_023032262,
OL366256,2205501330,,,,,,,,
OL366257,2205501332,,,,,,,,
OL366259,2205501336,,,,,,,,
OL366260,2205501338,,,,,,,,
OL366261,2205501340,,,,,,,,
OL366262,2205501342,,,,,,,,
OL366263,2205501344,,,,,,,,
OL366266,2205501350,,,,,,,,
OL366269,2205501356,,,,,,,,
OL366270,2205501358,,,,,,,,
OL366271,2205501360,,,,,,,,
OL366274,2205501366,,,,,,,,
OL439254,2205501368,,,,,,,,
OL439256,2205501372,,,,,,,,
OL439257,2205501374,,,,,,,,
OL439258,2205501376,,,,,,,,
OL439259,2205501378,,,,,,,,
OL439261,2205501382,,,,,,,,
OL439262,2205501384,,,,,,,,
OL439263,2205501386,,,,,,,,
OL439402,2205501812,,,,,,,,
OL439441,2205502116,,,,,,,,
P01381,128937,P01381,,,,,,,
P01382,128934,P01382,,,,,,,
P01383,128931,P01383,,,,,,,
P01385,128920,P01385,,,,,,,
P01386,128944,P01386,,,,,,,
P01387,128936,P01387,,,,,,,
P01388,128942,P01388,,,,,,,
P01389,128928,P01389,,,,,,,
P01390,128933,P01390,,,,,,,
P01391,128930,P01391,,,,,,,
P01434,128956,P01434,,,,,,,
P0DQQ2,2055117366,P0DQQ2,,,,,,,
P13495,128953,P13495,,,,,,,
P25668,128932,P25668,,,,,,,
P25669,128943,P25669,,,,,,,
P25670,128921,P25670,,,,,,,
P25671,128947,P25671,,,,,,,
P25672,128950,P25672,,,,,,,
P25673,128952,P25673,,,,,,,
P25674,128929,P25674,,,,,,,
P34073,464289,P34073,,,,,,,
P34074,52001477,P34074,,,,,,,
P80156,128951,P80156,,,,,,,
P80965,2500806,P80965,,,,,,,
P86096,229891309,P86096,,,,,,,
QSI83924,1996370525,,,,A0A898IPM8,,,,
QSI83929,1996370535,,,,A0A898IJU7,,,,
QSI83932,1996370541,,,,A0A898IMZ3,,,,
QSI83934,1996370545,,,,A0A898IPN0,,,,
QSI83945,1996370567,,,,A0A898IPI9,,,,
QSI83952,1996370581,,,,A0A898IN70,,,,
QSI83956,1996370589,,,,A0A898INM0,,,,
QSI83963,1996370603,,,,A0A898ILP2,,,,
QSI83970,1996370617,,,,A0A898IL68,,,,
QSI83972,1996370621,,,,A0A898IN96,,,,
QSI83983,1996370643,,,,A0A898ILU1,,,,
X13372,62409,P19960,,,,,,,X13372
X91990,3355326,P60615,,,,,,,X91990
XM_015823117,1002599142,,,,,,,XM_015823117,
XM_015823118,1002599144,,,,,,,XM_015823118,
XM_015823122,1002599150,,,,,,,XM_015823122,
XM_026686981,1487356364,,,,A0A6J1VI58,,,XM_026686981,
XM_026705738,1488358108,,,,,,,XM_026705738,
XM_026716000,1488383627,,,,,,,XM_026716000,
XM_032222338,1804014664,,,,,,,XM_032222338,
XM_032222340,1804014667,,,,,,,XM_032222340,
XM_032222341,1804014669,,,,,,,XM_032222341,
XM_032222342,1804014671,,,,,,,XM_032222342,
XM_032222344,1804014675,,,,,,,XM_032222344,
XM_032222345,1804014678,,,,,,,XM_032222345,
XM_032222667,1804015384,,,,,,,XM_032222667,
XM_032222748,1804015553,,,,,,,XM_032222748,
XM_034419924,1841898001,,,,A0A6P9C7G6,,,XM_034419924,
XM_034419927,1841898007,,,,A0A6P9BW18,,,XM_034419927,
XM_034420112,1841898342,,,,A0A098LYH6,,,XM_034420112,
XM_034420113,1841898344,,,,A0A098LYG6,,,XM_034420113,
XM_034420114,1841898346,,,,A0A6P9C806,,,XM_034420114,
XM_034420115,1841898348,,,,A0A6P9C8Z9,,,XM_034420115,
XM_039332036,1974317745,,,,,,,XM_039332036,
XM_039332037,1974317748,,,,,,,XM_039332037,
XM_039332038,1974317752,,,,,,,XM_039332038,
XP_003223972,327278444,,,,R4G9L9,,,XP_003223972,
XP_003223979,327278458,,,,A0A803SUY0,,,XP_003223979,
XP_004580911,504136892,,,,,,,XP_004580911,
XP_005897669,555971315,,,,L8IFN6,,,XP_005897669,
XP_006152157,562846521,,,,L9KKE9,,,XP_006152157,
XP_006152158,562846523,,,,L9KKZ9,,,XP_006152158,
XP_006830798,586445202,,,,A0A6I9IW86,,,XP_006830798,
XP_009934706,700388947,,,,,,,XP_009934706,
XP_009973830,701344349,,,,,,,XP_009973830,
XP_016818891,1032922651,,,,A0A8C2M0U9,,,XP_016818891,
XP_023104058,1304962424,,,,,,,XP_023104058,
XP_026919554,1511990737,,,,A0A6J1ZSG1,,,XP_026919554,
XP_027687411,1561650393,,,,,,,XP_027687411,
XP_030122657,1720746908,,,,,,,XP_030122657,
XP_038616497,1952371841,,,,,,,XP_038616497,
XP_040521138,2024473328,,,,,,,XP_040521138,
XP_044309207,2118031427,,,,,,,XP_044309207,
XP_045836073,2181270248,,,,,,,XP_045836073,
XR_004255865,1804015394,,,,,,,XR_004255865,
XR_005555300,1974317750,,,,,,,XR_005555300,
XR_005555302,1974317754,,,,,,,XR_005555302,
XR_005555304,1974317756,,,,,,,XR_005555304,
XR_005557461,1974192829,,,,,,,XR_005557461,
XR_005557464,1974192856,,,,,,,XR_005557464,
Y17057,5689595,P60616,,,,,,,Y17057
Y17058,5689597,P60615,,,,,,,Y17058
