2mj0A00	2.10.60.10	0.354
2mj0A00	2.10.60.10	0.385
1kxiA00	2.10.60.10	0.361
2mj0A00	2.10.60.10	0.337
2mj0A00	2.10.60.10	0.372
2mj0A00	2.10.60.10	0.383
2mj0A00	2.10.60.10	0.441
2jqpA00	2.10.60.10	0.411
2mj0A00	2.10.60.10	0.422
2mj0A00	2.10.60.10	0.385
2mj0A00	2.10.60.10	0.383
2mj0A00	2.10.60.10	0.396
2mj0A00	2.10.60.10	0.439
1jgkA00	2.10.60.10	0.388
2mj0A00	2.10.60.10	0.413
2mj0A00	2.10.60.10	0.393
5du1A00	2.10.60.10	0.361
1kbaA00	2.10.60.10	0.560
2mj0A00	2.10.60.10	0.586
2mj0A00	2.10.60.10	0.426
2mj0A00	2.10.60.10	0.391
2mj0A00	2.10.60.10	0.381
2mj0A00	2.10.60.10	0.381
1kxiA00	2.10.60.10	0.339
3vtsA00	2.10.60.10	0.273
1f94A00	2.10.60.10	0.000
5du1A00	2.10.60.10	0.389
1f94A00	2.10.60.10	0.089
1jgkA00	2.10.60.10	0.275
1h0jA00	2.10.60.10	0.325
5do6A00	2.10.60.10	0.432
3neqA00	2.10.60.10	0.322
1tfsA00	2.10.60.10	0.460
3fevA00	2.10.60.10	0.366
3fevA00	2.10.60.10	0.350
1f94A00	2.10.60.10	0.344
1f94A00	2.10.60.10	0.360
1norA00	2.10.60.10	0.348
1f94A00	2.10.60.10	0.282
2mj0A00	2.10.60.10	0.400
1f94A00	2.10.60.10	0.317
1f94A00	2.10.60.10	0.308
1f94A00	2.10.60.10	0.377
1f94A00	2.10.60.10	0.361
1f94A00	2.10.60.10	0.424
1f94A00	2.10.60.10	0.257
1kxiA00	2.10.60.10	0.277
1f94A00	2.10.60.10	0.339
1norA00	2.10.60.10	0.366
2cdxA00	2.10.60.10	0.424
4rudA00	2.10.60.10	0.314
1f94A00	2.10.60.10	0.261
4rudA00	2.10.60.10	0.216
4rudA00	2.10.60.10	0.205
4rudA00	2.10.60.10	0.202
4rudA00	2.10.60.10	0.206
1f94A00	2.10.60.10	0.397
1f94A00	2.10.60.10	0.306
1f94A00	2.10.60.10	0.276
4om5A00	2.10.60.10	0.406
4rudA00	2.10.60.10	0.267
4rudA00	2.10.60.10	0.249
4rudA00	2.10.60.10	0.266
4rudA00	2.10.60.10	0.247
4rudA00	2.10.60.10	0.247
4rudA00	2.10.60.10	0.262
1f94A00	2.10.60.10	0.303
1cdtA00	2.10.60.10	0.227
1lsiA00	2.10.60.10	0.326
4aeaA00	2.10.60.10	0.309
3plcB00	2.10.60.10	0.119
3plcB00	2.10.60.10	0.115
3plcB00	2.10.60.10	0.125
3plcB00	2.10.60.10	0.078
3plcB00	2.10.60.10	0.071
3plcB00	2.10.60.10	0.042
1f94A00	2.10.60.10	0.144
1f94A00	2.10.60.10	0.153
2mj0A00	2.10.60.10	0.429
4zqyA00	2.10.60.10	0.401
3hh7A00	2.10.60.10	0.455
2mj0A00	2.10.60.10	0.386
2mj0A00	2.10.60.10	0.369
2mj0A00	2.10.60.10	0.364
2mj0A00	2.10.60.10	0.399
2mj0A00	2.10.60.10	0.393
2mj0A00	2.10.60.10	0.397
3ndsA00	2.10.60.10	0.356
1norA00	2.10.60.10	0.353
1je9A00	2.10.60.10	0.283
3hh7A00	2.10.60.10	0.376
1kxiA00	2.10.60.10	0.302
3vtsA00	2.10.60.10	0.276
1tfsA00	2.10.60.10	0.341
1qkdA00	2.10.60.10	0.344
1qkdA00	2.10.60.10	0.359
1norA00	2.10.60.10	0.272
3hh7A00	2.10.60.10	0.362
1g6mA00	2.10.60.10	0.397
3fevA00	2.10.60.10	0.382
3fevA00	2.10.60.10	0.393
1ff4A00	2.10.60.10	0.399
1f94A00	2.10.60.10	0.316
1qkdA00	2.10.60.10	0.265
1qkdA00	2.10.60.10	0.251
1qkdA00	2.10.60.10	0.242
1qkdA00	2.10.60.10	0.252
3ebxA00	2.10.60.10	0.271
1norA00	2.10.60.10	0.260
1qkdA00	2.10.60.10	0.270
1qkdA00	2.10.60.10	0.256
3ebxA00	2.10.60.10	0.267
1qkdA00	2.10.60.10	0.249
1qkdA00	2.10.60.10	0.259
1qkdA00	2.10.60.10	0.240
1qkdA00	2.10.60.10	0.245
1qkdA00	2.10.60.10	0.019
3ebxA00	2.10.60.10	0.065
3ebxA00	2.10.60.10	0.018
3ebxA00	2.10.60.10	0.270
1v6pA00	2.10.60.10	0.364
1mr6A00	2.10.60.10	0.398
1vb0A00	2.10.60.10	0.318
1norA00	2.10.60.10	0.352
1je9A00	2.10.60.10	0.285
1je9A00	2.10.60.10	0.290
1je9A00	2.10.60.10	0.275
1vb0A00	2.10.60.10	0.302
1tfsA00	2.10.60.10	0.339
2mj0A00	2.10.60.10	0.385
1mr6A00	2.10.60.10	0.354
4zqyA00	2.10.60.10	0.323
1je9A00	2.10.60.10	0.315
1ntxA00	2.10.60.10	0.306
1vb0A00	2.10.60.10	0.334
1v6pA00	2.10.60.10	0.353
1vb0A00	2.10.60.10	0.345
2mj0A00	2.10.60.10	0.365
1vb0A00	2.10.60.10	0.337
4do8A00	2.10.60.10	0.362
2eraA00	2.10.60.10	0.390
1ntxA00	2.10.60.10	0.314
1v6pA00	2.10.60.10	0.367
1v6pA00	2.10.60.10	0.353
1je9A00	2.10.60.10	0.311
1je9A00	2.10.60.10	0.343
1je9A00	2.10.60.10	0.304
1v6pA00	2.10.60.10	0.322
1je9A00	2.10.60.10	0.328
1ntxA00	2.10.60.10	0.297
4zqyA00	2.10.60.10	0.367
2mj0A00	2.10.60.10	0.369
1kxiA00	2.10.60.10	0.153
1kxiA00	2.10.60.10	0.068
1v6pA00	2.10.60.10	0.040
1kxiA00	2.10.60.10	0.042
1kxiA00	2.10.60.10	0.000
1kxiA00	2.10.60.10	0.050
3ndsA00	2.10.60.10	0.206
1kxiA00	2.10.60.10	0.066
1v6pA00	2.10.60.10	0.078
1g6mA00	2.10.60.10	0.032
1v6pA00	2.10.60.10	0.158
1v6pA00	2.10.60.10	0.251
2mj0A00	2.10.60.10	0.287
1kxiA00	2.10.60.10	0.025
1kxiA00	2.10.60.10	0.133
1vb0A00	2.10.60.10	0.169
4zqyA00	2.10.60.10	0.349
1v6pA00	2.10.60.10	0.134
1v6pA00	2.10.60.10	0.137
1v6pA00	2.10.60.10	0.063
1v6pA00	2.10.60.10	0.128
1v6pA00	2.10.60.10	0.148
1qkdA00	2.10.60.10	0.293
1qkdA00	2.10.60.10	0.286
5xweA00	2.10.60.10	0.000
1je9A00	2.10.60.10	0.295
1v6pA00	2.10.60.10	0.309
1je9A00	2.10.60.10	0.291
1v6pA00	2.10.60.10	0.298
1v6pA00	2.10.60.10	0.354
1v6pA00	2.10.60.10	0.362
1v6pA00	2.10.60.10	0.271
1je9A00	2.10.60.10	0.273
1norA00	2.10.60.10	0.277
1vb0A00	2.10.60.10	0.277
2mj0A00	2.10.60.10	0.402
1f94A00	2.10.60.10	0.411
2h8uA00	2.10.60.10	0.318
2mj0A00	2.10.60.10	0.337
5xweA00	2.10.60.10	0.436
2mj0A00	2.10.60.10	0.351
2mj0A00	2.10.60.10	0.407
1f94A00	2.10.60.10	0.422
2mj0A00	2.10.60.10	0.396
2mj0A00	2.10.60.10	0.411
4do8A00	2.10.60.10	0.392
2mj0A00	2.10.60.10	0.418
2mj0A00	2.10.60.10	0.397
2mj0A00	2.10.60.10	0.496
2mj0A00	2.10.60.10	0.404
2mj0A00	2.10.60.10	0.429
2mj0A00	2.10.60.10	0.479
2mj0A00	2.10.60.10	0.402
2mj0A00	2.10.60.10	0.411
5du1A00	2.10.60.10	0.353
2mj0A00	2.10.60.10	0.412
1mr6A00	2.10.60.10	0.409
1norA00	2.10.60.10	0.281
2h8uA00	2.10.60.10	0.434
1fasA00	2.10.60.10	0.000
1fscA00	2.10.60.10	0.010
1drsA00	2.10.60.10	0.253
1fasA00	2.10.60.10	0.151
3vtsA00	2.10.60.10	0.022
1norA00	2.10.60.10	0.169
1vb0A00	2.10.60.10	0.224
3vtsA00	2.10.60.10	0.006
3vtsA00	2.10.60.10	0.119
3vtsA00	2.10.60.10	0.205
3hh7A00	2.10.60.10	0.342
4rudA00	2.10.60.10	0.308
2h8uA00	2.10.60.10	0.391
2h8uA00	2.10.60.10	0.371
2eraA00	2.10.60.10	0.382
5du1A00	2.10.60.10	0.374
3hh7A00	2.10.60.10	0.397
2h8uA00	2.10.60.10	0.381
2h8uA00	2.10.60.10	0.397
2h8uA00	2.10.60.10	0.368
1je9A00	2.10.60.10	0.319
1w6bA00	2.10.60.10	0.411
2h8uA00	2.10.60.10	0.400
1tfsA00	2.10.60.10	0.347
1tfsA00	2.10.60.10	0.362
1norA00	2.10.60.10	0.362
1ntxA00	2.10.60.10	0.402
1v6pA00	2.10.60.10	0.384
2h8uA00	2.10.60.10	0.423
2h8uA00	2.10.60.10	0.402
2h8uA00	2.10.60.10	0.393
1je9A00	2.10.60.10	0.225
1je9A00	2.10.60.10	0.268
1je9A00	2.10.60.10	0.263
1norA00	2.10.60.10	0.255
4rudA00	2.10.60.10	0.368
1norA00	2.10.60.10	0.180
1kxiA00	2.10.60.10	0.204
1vb0A00	2.10.60.10	0.021
3plcB00	2.10.60.10	0.330
1ug4A00	2.10.60.10	0.178
4do8A00	2.10.60.10	0.349
3hh7A00	2.10.60.10	0.377
1norA00	2.10.60.10	0.235
2mfaA00	2.10.60.10	0.350
1je9A00	2.10.60.10	0.099
1je9A00	2.10.60.10	0.000
1norA00	2.10.60.10	0.190
1kxiA00	2.10.60.10	0.249
1kxiA00	2.10.60.10	0.220
1norA00	2.10.60.10	0.000
1v6pA00	2.10.60.10	0.189
1v6pA00	2.10.60.10	0.211
1tgxA00	2.10.60.10	0.222
1ntxA00	2.10.60.10	0.251
1tgxA00	2.10.60.10	0.213
1norA00	2.10.60.10	0.216
3ndsA00	2.10.60.10	0.122
1norA00	2.10.60.10	0.167
4do8A00	2.10.60.10	0.333
1norA00	2.10.60.10	0.271
1je9A00	2.10.60.10	0.070
1vb0A00	2.10.60.10	0.074
3hh7A00	2.10.60.10	0.414
1kxiA00	2.10.60.10	0.231
1v6pA00	2.10.60.10	0.274
5du1A00	2.10.60.10	0.373
2mj0A00	2.10.60.10	0.425
2mj0A00	2.10.60.10	0.407
2mj0A00	2.10.60.10	0.348
2mj0A00	2.10.60.10	0.369
2mj0A00	2.10.60.10	0.387
1f94A00	2.10.60.10	0.426
2mj0A00	2.10.60.10	0.369
2mj0A00	2.10.60.10	0.384
2h8uA00	2.10.60.10	0.448
2mj0A00	2.10.60.10	0.365
2mj0A00	2.10.60.10	0.305
2mj0A00	2.10.60.10	0.360
1v6pA00	2.10.60.10	0.367
1v6pA00	2.10.60.10	0.364
1v6pA00	2.10.60.10	0.377
1v6pA00	2.10.60.10	0.373
1je9A00	2.10.60.10	0.342
1je9A00	2.10.60.10	0.273
1je9A00	2.10.60.10	0.366
2mj0A00	2.10.60.10	0.353
2eraA00	2.10.60.10	0.418
1je9A00	2.10.60.10	0.427
3fevA00	2.10.60.10	0.357
1cb9A00	2.10.60.10	0.363
1chvS00	2.10.60.10	0.380
4rudA00	2.10.60.10	0.351
1kxiA00	2.10.60.10	0.323
2mj0A00	2.10.60.10	0.341
1kxiA00	2.10.60.10	0.356
5do6A00	2.10.60.10	0.327
5do6A00	2.10.60.10	0.358
4rudA00	2.10.60.10	0.326
1kxiA00	2.10.60.10	0.322
5do6A00	2.10.60.10	0.347
1norA00	2.10.60.10	0.403
1norA00	2.10.60.10	0.370
1tfsA00	2.10.60.10	0.361
1tfsA00	2.10.60.10	0.176
1je9A00	2.10.60.10	0.324
1tfsA00	2.10.60.10	0.335
1tfsA00	2.10.60.10	0.313
1je9A00	2.10.60.10	0.208
1tfsA00	2.10.60.10	0.199
1tfsA00	2.10.60.10	0.047
1ntxA00	2.10.60.10	0.047
1tfsA00	2.10.60.10	0.092
1norA00	2.10.60.10	0.277
1tfsA00	2.10.60.10	0.288
1tfsA00	2.10.60.10	0.308
1je9A00	2.10.60.10	0.209
1je9A00	2.10.60.10	0.232
4zqyA00	2.10.60.10	0.350
1norA00	2.10.60.10	0.376
1norA00	2.10.60.10	0.424
1norA00	2.10.60.10	0.403
1norA00	2.10.60.10	0.357
1je9A00	2.10.60.10	0.368
1je9A00	2.10.60.10	0.362
1v6pA00	2.10.60.10	0.364
1je9A00	2.10.60.10	0.360
1norA00	2.10.60.10	0.365
1norA00	2.10.60.10	0.359
1norA00	2.10.60.10	0.350
1norA00	2.10.60.10	0.241
1v6pA00	2.10.60.10	0.272
1norA00	2.10.60.10	0.303
1norA00	2.10.60.10	0.238
1vb0A00	2.10.60.10	0.264
1ntxA00	2.10.60.10	0.349
1norA00	2.10.60.10	0.223
1je9A00	2.10.60.10	0.218
1ntxA00	2.10.60.10	0.232
1ntxA00	2.10.60.10	0.237
5du1A00	2.10.60.10	0.380
4rudA00	2.10.60.10	0.316
4rudA00	2.10.60.10	0.344
4rudA00	2.10.60.10	0.355
1norA00	2.10.60.10	0.229
1norA00	2.10.60.10	0.246
1ntxA00	2.10.60.10	0.243
1je9A00	2.10.60.10	0.292
1ntxA00	2.10.60.10	0.371
1norA00	2.10.60.10	0.228
1norA00	2.10.60.10	0.216
5lueA00	2.10.60.10	0.215
5lueA00	2.10.60.10	0.236
1cdtA00	2.10.60.10	0.269
1ug4A00	2.10.60.10	0.214
1ug4A00	2.10.60.10	0.205
4om4A00	2.10.60.10	0.187
1tgxA00	2.10.60.10	0.187
2ccxA00	2.10.60.10	0.168
2ccxA00	2.10.60.10	0.188
2ccxA00	2.10.60.10	0.199
5du1A00	2.10.60.10	0.373
4om4A00	2.10.60.10	0.010
4om5A00	2.10.60.10	0.024
1chvS00	2.10.60.10	0.038
1ug4A00	2.10.60.10	0.093
2cdxA00	2.10.60.10	0.000
1cdtA00	2.10.60.10	0.201
1cb9A00	2.10.60.10	0.106
1h0jA00	2.10.60.10	0.133
1cb9A00	2.10.60.10	0.136
2cdxA00	2.10.60.10	0.098
1ug4A00	2.10.60.10	0.000
1ug4A00	2.10.60.10	0.126
2cdxA00	2.10.60.10	0.072
2cdxA00	2.10.60.10	0.067
2cdxA00	2.10.60.10	0.112
2cdxA00	2.10.60.10	0.121
2cdxA00	2.10.60.10	0.099
1h0jA00	2.10.60.10	0.048
1h0jA00	2.10.60.10	0.113
1chvS00	2.10.60.10	0.120
1ug4A00	2.10.60.10	0.133
1ug4A00	2.10.60.10	0.214
4om5A00	2.10.60.10	0.100
1h0jA00	2.10.60.10	0.207
1ug4A00	2.10.60.10	0.256
4om4A00	2.10.60.10	0.152
4om4A00	2.10.60.10	0.146
4om4A00	2.10.60.10	0.135
1ug4A00	2.10.60.10	0.118
1h0jA00	2.10.60.10	0.135
2cdxA00	2.10.60.10	0.192
1cdtA00	2.10.60.10	0.000
2ccxA00	2.10.60.10	0.000
2ccxA00	2.10.60.10	0.186
2ccxA00	2.10.60.10	0.135
3vtsA00	2.10.60.10	0.222
3ndsA00	2.10.60.10	0.617
4om4A00	2.10.60.10	0.129
2cdxA00	2.10.60.10	0.114
1h0jA00	2.10.60.10	0.053
4om4A00	2.10.60.10	0.273
4om4A00	2.10.60.10	0.182
4om4A00	2.10.60.10	0.127
1h0jA00	2.10.60.10	0.085
1cdtA00	2.10.60.10	0.214
1cdtA00	2.10.60.10	0.179
4om4A00	2.10.60.10	0.188
2cdxA00	2.10.60.10	0.138
5lueA00	2.10.60.10	0.201
1h0jA00	2.10.60.10	0.103
1tgxA00	2.10.60.10	0.206
1cb9A00	2.10.60.10	0.182
4zqyA00	2.10.60.10	0.383
1tgxA00	2.10.60.10	0.148
1je9A00	2.10.60.10	0.276
5lueA00	2.10.60.10	0.236
1cdtA00	2.10.60.10	0.289
5lueA00	2.10.60.10	0.217
1tgxA00	2.10.60.10	0.171
3ndsA00	2.10.60.10	0.185
1drsA00	2.10.60.10	0.389
1cb9A00	2.10.60.10	0.046
5lueA00	2.10.60.10	0.094
1cb9A00	2.10.60.10	0.062
1tgxA00	2.10.60.10	0.000
1cdtA00	2.10.60.10	0.200
1h0jA00	2.10.60.10	0.165
1h0jA00	2.10.60.10	0.088
1h0jA00	2.10.60.10	0.060
1h0jA00	2.10.60.10	0.076
1h0jA00	2.10.60.10	0.000
4om5A00	2.10.60.10	0.158
1norA00	2.10.60.10	0.338
2h8uA00	2.10.60.10	0.383
1norA00	2.10.60.10	0.353
4rudA00	2.10.60.10	0.412
1norA00	2.10.60.10	0.377
1norA00	2.10.60.10	0.384
5xweA00	2.10.60.10	0.450
1norA00	2.10.60.10	0.382
1je9A00	2.10.60.10	0.380
2h8uA00	2.10.60.10	0.478
1kbaA00	2.10.60.10	0.469
4rudA00	2.10.60.10	0.366
5du1A00	2.10.60.10	0.365
1hc9A00	2.10.60.10	0.747
2mj0A00	2.10.60.10	0.376
2mj0A00	2.10.60.10	0.410
2mj0A00	2.10.60.10	0.381
2mj0A00	2.10.60.10	0.332
2mj0A00	2.10.60.10	0.440
2jqpA00	2.10.60.10	0.374
2jqpA00	2.10.60.10	0.372
2mj0A00	2.10.60.10	0.422
1mr6A00	2.10.60.10	0.474
3hh7A00	2.10.60.10	0.390
5do6A00	2.10.60.10	0.376
1chvS00	2.10.60.10	0.375
4rudA00	2.10.60.10	0.420
5do6A00	2.10.60.10	0.395
2mfaA00	2.10.60.10	0.364
2cdxA00	2.10.60.10	0.343
1drsA00	2.10.60.10	0.242
3vtsA00	2.10.60.10	0.376
1tfsA00	2.10.60.10	0.209
1drsA00	2.10.60.10	0.052
1tfsA00	2.10.60.10	0.201
1ntxA00	2.10.60.10	0.280
1tfsA00	2.10.60.10	0.340
3vtsA00	2.10.60.10	0.404
1ntxA00	2.10.60.10	0.115
4rudA00	2.10.60.10	0.414
4rudA00	2.10.60.10	0.351
6f21A00	2.10.60.10	0.377
4rudA00	2.10.60.10	0.352
4rudA00	2.10.60.10	0.343
4rudA00	2.10.60.10	0.308
5du1A00	2.10.60.10	0.374
4rudA00	2.10.60.10	0.325
1ntxA00	2.10.60.10	0.333
5du1A00	2.10.60.10	0.371
4rudA00	2.10.60.10	0.380
1ntxA00	2.10.60.10	0.405
4rudA00	2.10.60.10	0.341
4rudA00	2.10.60.10	0.408
4rudA00	2.10.60.10	0.387
1norA00	2.10.60.10	0.254
2mj0A00	2.10.60.10	0.440
1ug4A00	2.10.60.10	0.358
2mj0A00	2.10.60.10	0.405
1jgkA00	2.10.60.10	0.472
1jgkA00	2.10.60.10	0.473
2mj0A00	2.10.60.10	0.406
5du1A00	2.10.60.10	0.366
1ntxA00	2.10.60.10	0.378
4rudA00	2.10.60.10	0.406
4om4A00	2.10.60.10	0.393
2mfaA00	2.10.60.10	0.339
5do6A00	2.10.60.10	0.334
2mfaA00	2.10.60.10	0.345
1vb0A00	2.10.60.10	0.364
1ntxA00	2.10.60.10	0.271
1drsA00	2.10.60.10	0.230
1drsA00	2.10.60.10	0.089
5do6A00	2.10.60.10	0.385
1tfsA00	2.10.60.10	0.390
5do6A00	2.10.60.10	0.392
5do6A00	2.10.60.10	0.397
2ccxA00	2.10.60.10	0.371
4rudA00	2.10.60.10	0.346
4rudA00	2.10.60.10	0.344
5du1A00	2.10.60.10	0.400
4rudA00	2.10.60.10	0.353
5do6A00	2.10.60.10	0.373
5do6A00	2.10.60.10	0.374
4rudA00	2.10.60.10	0.382
4rudA00	2.10.60.10	0.369
5do6A00	2.10.60.10	0.364
5do6A00	2.10.60.10	0.367
4rudA00	2.10.60.10	0.272
4rudA00	2.10.60.10	0.325
4rudA00	2.10.60.10	0.259
1tfsA00	2.10.60.10	0.338
4rudA00	2.10.60.10	0.351
4rudA00	2.10.60.10	0.350
4rudA00	2.10.60.10	0.353
4rudA00	2.10.60.10	0.273
5du1A00	2.10.60.10	0.376
4rudA00	2.10.60.10	0.330
1tgxA00	2.10.60.10	0.361
5du1A00	2.10.60.10	0.332
5do6A00	2.10.60.10	0.373
4rudA00	2.10.60.10	0.329
4rudA00	2.10.60.10	0.306
4rudA00	2.10.60.10	0.370
4rudA00	2.10.60.10	0.310
4rudA00	2.10.60.10	0.303
4om4A00	2.10.60.10	0.258
5du1A00	2.10.60.10	0.322
5du1A00	2.10.60.10	0.316
5du1A00	2.10.60.10	0.328
4rudA00	2.10.60.10	0.333
4rudA00	2.10.60.10	0.370
1vb0A00	2.10.60.10	0.378
2eraA00	2.10.60.10	0.403
4rudA00	2.10.60.10	0.399
4rudA00	2.10.60.10	0.390
3ebxA00	2.10.60.10	0.374
4rudA00	2.10.60.10	0.332
4rudA00	2.10.60.10	0.393
4rudA00	2.10.60.10	0.415
4rudA00	2.10.60.10	0.386
5du1A00	2.10.60.10	0.366
4rudA00	2.10.60.10	0.401
4rudA00	2.10.60.10	0.419
4rudA00	2.10.60.10	0.413
4rudA00	2.10.60.10	0.416
4rudA00	2.10.60.10	0.404
4rudA00	2.10.60.10	0.387
1vb0A00	2.10.60.10	0.382
1ff4A00	2.10.60.10	0.411
1vb0A00	2.10.60.10	0.414
4rudA00	2.10.60.10	0.401
2mj0A00	2.10.60.10	0.422
4rudA00	2.10.60.10	0.387
1h0jA00	2.10.60.10	0.401
1chvS00	2.10.60.10	0.384
1chvS00	2.10.60.10	0.385
1chvS00	2.10.60.10	0.384
1chvS00	2.10.60.10	0.381
1h0jA00	2.10.60.10	0.396
1cdtA00	2.10.60.10	0.413
5du1A00	2.10.60.10	0.058
6f21A00	2.10.60.10	0.045
2mfaA00	2.10.60.10	0.000
2mfaA00	2.10.60.10	0.000
4rudA00	2.10.60.10	0.373
1norA00	2.10.60.10	0.363
4om4A00	2.10.60.10	0.407
5du1A00	2.10.60.10	0.384
5du1A00	2.10.60.10	0.295
1ntxA00	2.10.60.10	0.339
1ntxA00	2.10.60.10	0.420
1fasA00	2.10.60.10	0.491
1ntxA00	2.10.60.10	0.365
1ntxA00	2.10.60.10	0.354
1ntxA00	2.10.60.10	0.305
1ntxA00	2.10.60.10	0.408
6f21A00	2.10.60.10	0.407
1tfsA00	2.10.60.10	0.402
4rudA00	2.10.60.10	0.411
4rudA00	2.10.60.10	0.342
5du1A00	2.10.60.10	0.369
1ntxA00	2.10.60.10	0.437
4rudA00	2.10.60.10	0.333
1h0jA00	2.10.60.10	0.391
4rudA00	2.10.60.10	0.402
4rudA00	2.10.60.10	0.357
1ntxA00	2.10.60.10	0.424
1h0jA00	2.10.60.10	0.375
4rudA00	2.10.60.10	0.366
1ntxA00	2.10.60.10	0.314
3plcB00	2.10.60.10	0.454
2mfaA00	2.10.60.10	0.325
5du1A00	2.10.60.10	0.343
2mfaA00	2.10.60.10	0.346
5du1A00	2.10.60.10	0.359
2mfaA00	2.10.60.10	0.320
4rudA00	2.10.60.10	0.350
5du1A00	2.10.60.10	0.381
5xweA00	2.10.60.10	0.427
2mhyA00	2.10.60.10	0.463
1ntxA00	2.10.60.10	0.449
1ntxA00	2.10.60.10	0.452
2mj0A00	2.10.60.10	0.422
1tgxA00	2.10.60.10	0.466
1je9A00	2.10.60.10	0.380
1tfsA00	2.10.60.10	0.384
6f21A00	2.10.60.10	0.405
2mfaA00	2.10.60.10	0.401
2mfaA00	2.10.60.10	0.353
1norA00	2.10.60.10	0.566
1cb9A00	2.10.60.10	0.379
6f21A00	2.10.60.10	0.376
1ug4A00	2.10.60.10	0.411
1kxiA00	2.10.60.10	0.344
1ug4A00	2.10.60.10	0.401
2mfaA00	2.10.60.10	0.385
2mfaA00	2.10.60.10	0.360
5du1A00	2.10.60.10	0.351
1tgxA00	2.10.60.10	0.426
5du1A00	2.10.60.10	0.444
1ntxA00	2.10.60.10	0.411
5du1A00	2.10.60.10	0.381
1ntxA00	2.10.60.10	0.465
1ntxA00	2.10.60.10	0.428
1tgxA00	2.10.60.10	0.430
1ntxA00	2.10.60.10	0.430
5du1A00	2.10.60.10	0.406
1qm7A00	2.10.60.10	0.458
1ug4A00	2.10.60.10	0.433
1tgxA00	2.10.60.10	0.394
1ntxA00	2.10.60.10	0.424
1ntxA00	2.10.60.10	0.420
4rudA00	2.10.60.10	0.423
1jgkA00	2.10.60.10	0.470
5do6A00	2.10.60.10	0.348
3hh7A00	2.10.60.10	0.466
2mhyA00	2.10.60.10	0.460
2eraA00	2.10.60.10	0.456
2eraA00	2.10.60.10	0.460
2eraA00	2.10.60.10	0.445
2eraA00	2.10.60.10	0.484
2mj0A00	2.10.60.10	0.442
2ccxA00	2.10.60.10	0.466
2ccxA00	2.10.60.10	0.448
6f21A00	2.10.60.10	0.429
2mhyA00	2.10.60.10	0.537
1ug4A00	2.10.60.10	0.444
1ug4A00	2.10.60.10	0.417
2l0zA00	2.20.28.180	0.890
